name,addresse,cat1,cat2,review_num,score_min,score,review,reviews_date,reviews_id,pyko_review,kopynlp_tokenize
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"평점 0.5점은 맛이 없지 않으니깐 주는 점수에요. 식당 서비스에서 대해 관대한편인데 진짜 너무 기분이 언짢다 못해 생각할수록 화가나서요. 회사 회식이라 테라스에서 먹고 싶어서 압구정점을 네이버 예약 통해서 정확히 5일전에 했고, 당일날 알람도 두번이나 받았는데 제 시간 맞춰갔더니 예약이 안되어 있다구요! 바쁜건 알겠지만 바로 처리 안해주시고 덩그러니 서서 기다리게 하시고, 확인해보니 예약이 안된게 아니라 예약을 확인을 안하셨더라구요. 그런데 저희가 마치 당일 예약을 해서 확인을 못했다는 식으로 말씀하시고 정말 끝까지 미안하다는 말씀 하나도 없으시더라구요. 손님 대응이나 말투도 정말 별로였고, 8명해서 거의 50만원어치 먹었는데 기분이 안좋았어요. 아무리 맛집이라지만 재방문 의사 없습니다.",,,"평점 0.5점은 맛이 없지 않으니깐 주는 점수에요. 식당 서비스에서 대해 관대한 편인데 진짜 너무 기분이 언 짢다 못해 생각할수록 화가 나서요. 회사 회식이라 테라스에서 먹고 싶어서 압구정점을 네이버 예약 통해서 정확히 5일 전에 했고, 당일날 알람도 두 번이나 받았는데 제 시간 맞춰갔더니 예약이 안 되어 있다구요! 바쁜 건 알겠지만 바로 처리 안 해주시고 덩그러니  서서 기다리게 하시고, 확인해보니 예약이 안 된 게 아니라 예약을 확인을 안하셨더라구요. 그런데 저희가 마치 당일 예약을 해서 확인을 못했다는 식으로 말씀하시고 정말 끝까지 미안하다는 말씀 하나도 없으시더라구요. 손님 대응이나 말투도 정말 별로였고, 8명 해서 거의 50만원 어치 먹었는데 기분이 안 좋았어요. 아무리 맛집이라지만 재 방문 의사 없습니다.","[('평점', 'Noun'), ('0.5', 'Number'), ('점', 'Noun'), ('맛', 'Noun'), ('없지', 'Adjective'), ('않으니깐', 'Verb'), ('주는', 'Verb'), ('점수', 'Noun'), ('식당', 'Noun'), ('서비스', 'Noun'), ('대해', 'Noun'), ('관대한', 'Adjective'), ('편', 'Noun'), ('진짜', 'Noun'), ('너무', 'Adverb'), ('기분', 'Noun'), ('언', 'Modifier'), ('짢다', 'Noun'), ('못', 'VerbPrefix'), ('해', 'Verb'), ('생각', 'Noun'), ('할수록', 'Verb'), ('화가', 'Noun'), ('나서요', 'Verb'), ('회사', 'Noun'), ('회식', 'Noun'), ('테라스', 'Noun'), ('먹고', 'Verb'), ('싶어서', 'Verb'), ('압구정', 'Noun'), ('점', 'Noun'), ('네이버', 'Noun'), ('예약', 'Noun'), ('통해', 'Noun'), ('정확히', 'Adjective'), ('5일', 'Number'), ('전', 'Noun'), ('했고', 'Verb'), ('당일', 'Noun'), ('날', 'Noun'), ('알람', 'Noun'), ('두', 'Noun'), ('번', 'Noun'), ('받았는데', 'Verb'), ('제', 'Noun'), ('시간', 'Noun'), ('맞춰', 'Verb'), ('갔더니', 'Verb'), ('예약', 'Noun'), ('안', 'Noun'), ('되어', 'Verb'), ('있다구요', 'Adjective'), ('바쁜', 'Adjective'), ('건', 'Noun'), ('알겠지만', 'Verb'), ('바로', 'Noun'), ('처리', 'Noun'), ('안', 'Noun'), ('해주시', 'Noun'), ('덩', 'Noun'), ('그러니', 'Adjective'), ('서서', 'Noun'), ('기다리게', 'Verb'), ('하시고', 'Verb'), ('확인', 'Noun'), ('해보니', 'Verb'), ('예약', 'Noun'), ('안', 'Noun'), ('된', 'Verb'), ('게', 'Noun'), ('아니라', 'Adjective'), ('예약', 'Noun'), ('확인', 'Noun'), ('안', 'VerbPrefix'), ('하셨더라구요', 'Verb'), ('그런데', 'Conjunction'), ('저희', 'Noun'), ('마치', 'Noun'), ('당일', 'Noun'), ('예약', 'Noun'), ('해서', 'Verb'), ('확인', 'Noun'), ('못', 'VerbPrefix'), ('했다는', 'Verb'), ('식', 'Noun'), ('말씀', 'Noun'), ('하시고', 'Verb'), ('정말', 'Noun'), ('끝', 'Noun'), ('미안하다는', 'Adjective'), ('말씀', 'Noun'), ('하나', 'Noun'), ('없으시더라구요', 'Adjective'), ('손님', 'Noun'), ('대응', 'Noun'), ('말투', 'Noun'), ('정말', 'Noun'), ('별로', 'Noun'), ('였고', 'Verb'), ('8', 'Number'), ('명', 'Noun'), ('해서', 'Verb'), ('거의', 'Noun'), ('50만원', 'Number'), ('어치', 'Noun'), ('먹었는데', 'Verb'), ('기분', 'Noun'), ('안', 'Noun'), ('좋았어요', 'Adjective'), ('아무리', 'Adverb'), ('맛집', 'Noun'), ('이라지만', 'Verb'), ('재', 'Noun'), ('방문', 'Noun'), ('의사', 'Noun'), ('없습니다', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"곱창에 곱 장난 아님!
특양도 쫄깃쫄깃
직원분들 다 넘 친절해요
인기많은곳은 이유가 있음",,,곱창에 곱 장난 아님! 특양도 쫄깃쫄깃 직원분들 다 넘 친절해요 인기 많은 곳은 이유가 있음,"[('곱창', 'Noun'), ('곱', 'Noun'), ('장난', 'Noun'), ('아님', 'Adjective'), ('특양', 'Noun'), ('쫄깃쫄깃', 'Noun'), ('직원', 'Noun'), ('분들', 'Suffix'), ('다', 'Adverb'), ('넘', 'Verb'), ('친절해요', 'Adjective'), ('인기', 'Noun'), ('많은', 'Adjective'), ('곳', 'Noun'), ('이유', 'Noun'), ('있음', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,오픈시간이 일요일은 다르다는걸 인지하지못해 주변카페에서 기다렸지만 일하고 계신 이모님이 너무 친절하게 해주셨고 음식도 맛있고 계산할때 요구르트도 주시는 센스에 다음에 압구정 쪽 오면 한번 들를려구요 ! 번창하세요 !,,,오픈 시간이 일요일은 다르다는 걸 인 지 하지 못해 주변 카페에서 기다렸지만 일하고 계신 이모님이 너무 친절하게 해주셨고 음식도 맛있고 계산할 때 요구르트도 주시는 센스에 다음에 압구정 쪽 오면 한 번 들를려구요 ! 번창하세요 !,"[('오픈', 'Noun'), ('시간', 'Noun'), ('일요일', 'Noun'), ('다르다는', 'Adjective'), ('걸', 'Noun'), ('인', 'Noun'), ('지', 'Verb'), ('하지', 'Verb'), ('못', 'VerbPrefix'), ('해', 'Verb'), ('주변', 'Noun'), ('카페', 'Noun'), ('기다렸지만', 'Verb'), ('일', 'Noun'), ('계신', 'Adjective'), ('이모', 'Noun'), ('님', 'Suffix'), ('너무', 'Adverb'), ('친절하게', 'Adjective'), ('해주셨고', 'Verb'), ('음식', 'Noun'), ('맛있고', 'Adjective'), ('계산', 'Noun'), ('할', 'Verb'), ('때', 'Noun'), ('요구르트', 'Noun'), ('주시', 'Noun'), ('센스', 'Noun'), ('다음', 'Noun'), ('압구정', 'Noun'), ('쪽', 'Noun'), ('오면', 'Verb'), ('한', 'Verb'), ('번', 'Noun'), ('들를려', 'Verb'), ('구', 'Noun'), ('번창', 'Noun'), ('하세요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,압구정에 곱창집 많이 다녀봤는데 깔끔하고 맛고 좋네요! 전골양도 푸짐하고 구이도 존맛!,,,압구정에 곱창집 많이 다녀봤는데 깔끔하고 맛 고 좋네요 ! 전골 양도 푸짐하고 구이도 존 맛!,"[('압구정', 'Noun'), ('곱창', 'Noun'), ('집', 'Noun'), ('많이', 'Adverb'), ('다녀', 'Verb'), ('봤는데', 'Verb'), ('깔끔하고', 'Adjective'), ('맛', 'Noun'), ('고', 'Noun'), ('좋네요', 'Adjective'), ('전골', 'Noun'), ('양도', 'Noun'), ('푸', 'Verb'), ('짐', 'Noun'), ('구이', 'Noun'), ('존', 'Noun'), ('맛', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,맛도괜찮고 친절하네요,,,맛도 괜찮고 친절하네요,"[('맛', 'Noun'), ('괜찮고', 'Adjective'), ('친절하네요', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,곱창에 곱이 많이 차 있어 제스타일이네요~,,,곱창에 곱이 많이 차 있어 제 스타일이네요~,"[('곱창', 'Noun'), ('곱', 'Noun'), ('많이', 'Adverb'), ('차', 'Noun'), ('있어', 'Adjective'), ('제', 'Noun'), ('스타일', 'Noun'), ('요', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"오랜만에 굉장히 맛있는 소곱창, 대창을 먹고 왔네요. 압구정에서 유명한 이유를 알 수 있었습니다,",,,"오랜만에 굉장히 맛있는 소곱창, 대창을 먹고 왔네요. 압구정에서 유명한 이유를 알 수 있었습니다,","[('오랜', 'Modifier'), ('만', 'Noun'), ('굉장히', 'Adjective'), ('맛있는', 'Adjective'), ('소', 'Modifier'), ('곱창', 'Noun'), ('대창', 'Noun'), ('먹고', 'Verb'), ('왔네요', 'Verb'), ('압구정', 'Noun'), ('유명한', 'Adjective'), ('이유', 'Noun'), ('알', 'Noun'), ('수', 'Noun'), ('있었습니다', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,곱창 진짜 맛나네요!!! 사장님도 친절해서 좋았어요^^,,,곱창 진짜 맛 나네요!!! 사장님도 친절해서 좋았어요,"[('곱창', 'Noun'), ('진짜', 'Noun'), ('맛', 'Noun'), ('나네요', 'Verb'), ('사장', 'Noun'), ('님', 'Suffix'), ('친절해서', 'Adjective'), ('좋았어요', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,회식했는데 푸짐하고 맛있게 식사했어요 곱창 제가 제일 좋아하는건데 엄청 맛나네요 비릿맛도 없고 깔끔해서 먹고좋았어요 다음에 재방문할께요,,,회식했는데 푸짐하고 맛있게 식사했어요 곱창 제가 제일 좋아하는 건데 엄청 맛 나네요 비릿맛도 없고 깔끔해서 먹고 좋았어요 다음에 재 방문 할께요,"[('회식', 'Noun'), ('했는데', 'Verb'), ('푸', 'Verb'), ('짐', 'Noun'), ('맛있게', 'Adjective'), ('식사', 'Noun'), ('했어요', 'Verb'), ('곱창', 'Noun'), ('제', 'Noun'), ('제일', 'Noun'), ('좋아하는', 'Adjective'), ('건데', 'Eomi'), ('엄청', 'Adverb'), ('맛', 'Noun'), ('나네요', 'Verb'), ('비릿맛', 'Noun'), ('없고', 'Adjective'), ('깔끔해서', 'Adjective'), ('먹고', 'Verb'), ('좋았어요', 'Adjective'), ('다음', 'Noun'), ('재', 'Noun'), ('방문', 'Noun'), ('할께요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,친절하고 곱창 짱맛 존맛~~~~~~,,,친절하고 곱창 짱맛 존 맛~~~~~~,"[('친절하고', 'Adjective'), ('곱창', 'Noun'), ('짱', 'Modifier'), ('맛', 'Noun'), ('존', 'Noun'), ('맛', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"막창막창 노래를 부르길래
맛있다고 추천받아서 다녀왔어요
듣던대로 아주 맛있네요
냄새 안나서 더 좋아요!",,,막창막 창 노래를 부르길래 맛있다고 추천받아서 다녀 왔어요 듣던 대로 아주 맛있네요 냄새 안 나서 더 좋아요!,"[('막창막', 'Noun'), ('창', 'Noun'), ('노래', 'Noun'), ('부르길래', 'Verb'), ('맛있다고', 'Adjective'), ('추천', 'Noun'), ('받아서', 'Verb'), ('다녀', 'Verb'), ('왔어요', 'Verb'), ('듣던', 'Verb'), ('대로', 'Noun'), ('아주', 'Noun'), ('맛있네요', 'Adjective'), ('냄새', 'Noun'), ('안', 'Noun'), ('나서', 'Verb'), ('더', 'Noun'), ('좋아요', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,곱도많고 냄새 1도없어요!!!! 곱창먹으러 여기만 옵니다!!,,,곱도 많고 냄새 1도 없어요!!!! 곱창 먹으러 여기만 옵니다!!,"[('곱', 'Noun'), ('많고', 'Adjective'), ('냄새', 'Noun'), ('1', 'Number'), ('도', 'Noun'), ('없어요', 'Adjective'), ('곱창', 'Noun'), ('먹으러', 'Verb'), ('여기', 'Noun'), ('옵니다', 'Eomi')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,존맛탱임 여긴 그냥 존맛탱,,,존 맛 탱임 여긴 그냥 존 맛탱,"[('존', 'Noun'), ('맛', 'Noun'), ('탱', 'Adverb'), ('임', 'Noun'), ('여긴', 'Verb'), ('그냥', 'Noun'), ('존', 'Noun'), ('맛', 'Noun'), ('탱', 'Adverb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"장다리 모르는 사람이 없을 정도록 곱창맛집 으로 유명하잖아요ㅠㅠㅠ 제가 너무나 좋아했어 쯔앙님 이 
방문하시고 나서 더욱더 유명해진 곳이라 저에게도 최애 곱창맛집 이랍니다!! 오늘도 너무 잘먹고 왔네요",,,장다리 모르는 사람이 없을 정도록 곱창 맛집 으로 유명하잖아요 ㅠㅠㅠ 제가 너무나 좋아했어 쯔앙님 이 방문하시고 나서 더욱더 유명해진 곳이라 저에게도 최애 곱창 맛집 이랍니다!! 오늘도 너무 잘 먹고 왔네요,"[('장다리', 'Noun'), ('모르는', 'Verb'), ('사람', 'Noun'), ('없을', 'Adjective'), ('정도', 'Noun'), ('록', 'Noun'), ('곱창', 'Noun'), ('맛집', 'Noun'), ('유명하잖아요', 'Adjective'), ('제', 'Noun'), ('너무나', 'Adverb'), ('좋아했어', 'Adjective'), ('쯔앙님', 'Noun'), ('이', 'Noun'), ('방문', 'Noun'), ('하시고', 'Verb'), ('나서', 'Verb'), ('더욱더', 'Noun'), ('유명해진', 'Adjective'), ('곳', 'Noun'), ('저', 'Noun'), ('최애', 'Noun'), ('곱창', 'Noun'), ('맛집', 'Noun'), ('이랍니다', 'Verb'), ('오늘', 'Noun'), ('너무', 'Adverb'), ('잘', 'Verb'), ('먹고', 'Verb'), ('왔네요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,근래에 먹은 소곱창 중 가장 만족했던 곳입니다. 유쾌한 이모님 덕에 즐겁게 식사하고 왔습니다.,,,근래에 먹은 소곱창 중 가장 만족했던 곳입니다. 유쾌한 이 모님 덕에 즐겁게 식사하고 왔습니다.,"[('근래', 'Noun'), ('먹은', 'Verb'), ('소', 'Modifier'), ('곱창', 'Noun'), ('중', 'Noun'), ('가장', 'Noun'), ('만족했던', 'Adjective'), ('곳', 'Noun'), ('입니다', 'Adjective'), ('유쾌한', 'Adjective'), ('이', 'Noun'), ('모', 'Noun'), ('님', 'Suffix'), ('덕', 'Noun'), ('즐겁게', 'Adjective'), ('식사', 'Noun'), ('왔습니다', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,유튜버 쯔양님 팬이어서 믿고 갔는데 역시나 너무 맛있었어요 존맛 인정이요,,,유튜버 쯔양님 팬이어서 믿고 갔는데 역시나 너무 맛있었어요 존 맛 인정이요,"[('유튜버', 'Noun'), ('쯔양', 'Noun'), ('님', 'Suffix'), ('팬', 'Noun'), ('믿고', 'Verb'), ('갔는데', 'Verb'), ('역시', 'Noun'), ('너무', 'Adverb'), ('맛있었어요', 'Adjective'), ('존', 'Noun'), ('맛', 'Noun'), ('인정이', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,들어가자마자 손소독 먼저 해주셔서 깜짝 놀랐어요ㅎㅎㅎㅎ 예약하고 가서 원했던 테라스 자리 앉을 수 있었습니다! 볶음밥도 너무 맛잇고 국내산 곱창이라 그런지 엄청 통통해서 맛있게 먹었어요!! 다음에 또 방문 예정입니다 :),,,들어가자마자 손소독 먼저 해주셔서 깜짝 놀랐어요 ㅎㅎㅎㅎ 예약하고 가서 원했던 테라스 자리 앉을 수 있었습니다! 볶음밥도 너무 맛 잇고 국내산 곱창이라 그런지 엄청 통통해서 맛있게 먹었어요!! 다음에 또 방문 예정입니다 :),"[('들어가자마자', 'Verb'), ('손소독', 'Noun'), ('먼저', 'Noun'), ('해주셔서', 'Verb'), ('깜짝', 'Noun'), ('놀랐어요', 'Verb'), ('예약', 'Noun'), ('가서', 'Verb'), ('원했던', 'Adjective'), ('테라스', 'Noun'), ('자리', 'Noun'), ('앉을', 'Verb'), ('수', 'Noun'), ('있었습니다', 'Adjective'), ('볶음밥', 'Noun'), ('너무', 'Adverb'), ('맛', 'Noun'), ('잇고', 'Verb'), ('국내', 'Noun'), ('산', 'Noun'), ('곱창', 'Noun'), ('그런지', 'Adjective'), ('엄청', 'Adverb'), ('통통해서', 'Adjective'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('다음', 'Noun'), ('또', 'Noun'), ('방문', 'Noun'), ('예정', 'Noun'), ('입니다', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,맛있는 곱창집 발견!! 서비스로 주는 천엽도 굿굿 아주 맛나게 먹고 갑니다 ㅎㅎ,,,맛있는 곱창 집 발견!! 서비스로 주는 천엽도 굿굿 아주 맛나게 먹고 갑니다 ㅎㅎ,"[('맛있는', 'Adjective'), ('곱창', 'Noun'), ('집', 'Noun'), ('발견', 'Noun'), ('서비스', 'Noun'), ('주는', 'Verb'), ('천엽', 'Noun'), ('굿굿', 'Noun'), ('아주', 'Noun'), ('맛', 'Noun'), ('나게', 'Verb'), ('먹고', 'Verb'), ('갑니다', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,맛있는 곱창이 있으니 술이 술술 들어가여~~ 밑반찬들도 맛있었고 직원분들도 친절하셨습니다ㅎㅎㅎㅎ,,,맛있는 곱창이 있으니 술이 술술 들어가 여~~ 밑반찬들도 맛있었고 직원 분들도 친절하셨습니다ㅎㅎㅎㅎ,"[('맛있는', 'Adjective'), ('곱창', 'Noun'), ('있으니', 'Adjective'), ('술', 'Noun'), ('술술', 'Noun'), ('들어가', 'Verb'), ('여', 'Noun'), ('밑반찬', 'Noun'), ('들', 'Suffix'), ('맛있었고', 'Adjective'), ('직원', 'Noun'), ('분', 'Noun'), ('들', 'Suffix'), ('친절하셨습니다', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"가족끼리 가서 아주 오랫만에 배에 기름칠
제대로 하고 오네요!
곱이 고소하고 자꾸 먹고싶은 맛!
번창하십쇼!!",,,가족끼리 가서 아주 오랫만에 배에 기름칠 제대로 하고 오네요! 곱이 고소하고 자꾸 먹고 싶은 맛! 번창하십쇼!!,"[('가족', 'Noun'), ('끼리', 'Noun'), ('가서', 'Verb'), ('아주', 'Noun'), ('오랫', 'Modifier'), ('만', 'Noun'), ('배', 'Noun'), ('기름', 'Noun'), ('칠', 'Noun'), ('제대로', 'Noun'), ('하고', 'Verb'), ('오네요', 'Verb'), ('곱', 'Noun'), ('고소하고', 'Adjective'), ('자꾸', 'Noun'), ('먹고', 'Verb'), ('싶은', 'Verb'), ('맛', 'Noun'), ('번창', 'Noun'), ('하십', 'Verb'), ('쇼', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,여기는 곱창이 찐!!.볶음밥은 배불러도 무조건 드세요,,,여기는 곱창이 찐!!. 볶음밥은 배 불러도 무조건 드세요,"[('여기는', 'Verb'), ('곱창', 'Noun'), ('찐', 'Verb'), ('볶음밥', 'Noun'), ('배', 'Noun'), ('불러도', 'Verb'), ('무조건', 'Noun'), ('드세요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,너무 잘먹었어요 ㅠㅠ재방문의사 백프로,,,너무 잘 먹었어요 ㅠㅠ 재방문 의사 백프로,"[('너무', 'Adverb'), ('잘', 'Verb'), ('먹었어요', 'Verb'), ('재', 'Noun'), ('방문', 'Noun'), ('의사', 'Noun'), ('백프로', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,정말 맛있고 친절했습니다!,,,정말 맛있고 친절했습니다!,"[('정말', 'Noun'), ('맛있고', 'Adjective'), ('친절했습니다', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,맛집은 역시 맛집 ! 자리도 넓어서 회식하기도 좋아요 오늘 회식 잘했어요~~,,,맛집은 역시 맛집 ! 자리도 넓어서 회식하기도 좋아요 오늘 회식 잘했어요~~,"[('맛집', 'Noun'), ('역시', 'Noun'), ('맛집', 'Noun'), ('자리', 'Noun'), ('넓어서', 'Adjective'), ('회식', 'Noun'), ('하기도', 'Verb'), ('좋아요', 'Adjective'), ('오늘', 'Noun'), ('회식', 'Noun'), ('잘', 'VerbPrefix'), ('했어요', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,존맛존맛 곱창 진짜 너무 맛있어요!!!!!!! 담에 곱창전골 먹어볼거예요,,,존 맛존 맛 곱창 진짜 너무 맛있어요!!!!!!! 담에 곱창 전골 먹어볼 거예요,"[('존', 'Noun'), ('맛존', 'Noun'), ('맛', 'Noun'), ('곱창', 'Noun'), ('진짜', 'Noun'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('담', 'Noun'), ('곱창', 'Noun'), ('전골', 'Noun'), ('먹어', 'Verb'), ('볼', 'Noun'), ('거', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"맛도좋구 테라스가 있어서
분위기도 좋았습니당
사장님도 친절하시고 
손소독도 직접 해주시는게
위생관리 에 신경많이 쓰시는것같아
보였습니다",,,맛도 좋구 테라스가 있어서 분위기도 좋았습니 당 사장님도 친절하시고 손 소독도 직접 해주시는 게 위생관리 에 신경 많이 쓰시는 것 같아 보였습니다,"[('맛', 'Noun'), ('좋구', 'Adjective'), ('테라스', 'Noun'), ('있어서', 'Adjective'), ('분위기', 'Noun'), ('좋았', 'Adjective'), ('습', 'Noun'), ('당', 'Noun'), ('사장', 'Noun'), ('님', 'Suffix'), ('친절하시고', 'Adjective'), ('손', 'Noun'), ('소독', 'Noun'), ('직접', 'Noun'), ('해주시', 'Noun'), ('게', 'Noun'), ('위생', 'Noun'), ('관리', 'Noun'), ('신경', 'Noun'), ('많이', 'Adverb'), ('쓰시', 'Noun'), ('것', 'Noun'), ('같아', 'Adjective'), ('보였습니다', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,갈때 마다 핵 존맛탱구리. 꼭 가세요 두번 가세요,,,갈 때 마다 핵 존 맛 탱구리. 꼭 가세요 두 번 가세요,"[('갈', 'Verb'), ('때', 'Noun'), ('마다', 'Noun'), ('핵', 'Noun'), ('존', 'Noun'), ('맛', 'Noun'), ('탱', 'Adverb'), ('구리', 'Noun'), ('꼭', 'Noun'), ('가세', 'Noun'), ('두', 'Noun'), ('번', 'Noun'), ('가세', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,너무 맛있게 잘먹었어요! 재료가 신선해서 그런지 질기지도 않고 고소하고 푸짐해요. 서비스도 직접 구워주시고 잘라주셔서 나무랄데가 없었네요. 다음에 또 올게요! 완전 잘 먹고 갑니다 💛,,,너무 맛있게 잘 먹었어요! 재료가 신선해서 그런지 질기지도 않고 고소하고 푸짐해요. 서비스도 직접 구워주시고 잘라주셔서 나무랄 데가 없었네요. 다음에 또 올게요! 완전 잘 먹고 갑니다 💛,"[('너무', 'Adverb'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었어요', 'Verb'), ('재료', 'Noun'), ('신선해서', 'Adjective'), ('그런지', 'Adjective'), ('질기', 'Verb'), ('지도', 'Noun'), ('않고', 'Verb'), ('고소하고', 'Adjective'), ('푸', 'Verb'), ('짐해', 'Noun'), ('서비스', 'Noun'), ('직접', 'Noun'), ('구워주시고', 'Verb'), ('잘라주셔서', 'Verb'), ('나무랄', 'Verb'), ('데', 'Noun'), ('없었네요', 'Adjective'), ('다음', 'Noun'), ('또', 'Noun'), ('올게요', 'Verb'), ('완전', 'Noun'), ('잘', 'Verb'), ('먹고', 'Verb'), ('갑니다', 'Verb')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"개맛있음!! 전체적으로 분위기도 좋고 ,곱도 꽉차고 음식이 다 맛있어요.",,,"개맛있음!! 전체적으로 분위기도 좋고 , 곱도 꽉 차고 음식이 다 맛있어요.","[('개맛', 'Noun'), ('있음', 'Adjective'), ('전체', 'Noun'), ('적', 'Suffix'), ('분위기', 'Noun'), ('좋고', 'Adjective'), ('곱', 'Noun'), ('꽉', 'Noun'), ('차고', 'Noun'), ('음식', 'Noun'), ('다', 'Adverb'), ('맛있어요', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,"매번 맛잇고, 바쁘셔서 그렇지 직원 분들도 친절 하시고, 가격도 압구정에서 이정도면 졸은 가격이고 ! 항상 만족합니다 !",,,"매번 맛 잇고, 바쁘셔서 그렇지 직원 분들도 친절 하시고, 가격도 압구정에서 이 정도면 졸은 가격이고 ! 항상 만족합니다 !","[('매번', 'Noun'), ('맛', 'Noun'), ('잇고', 'Verb'), ('바쁘셔서', 'Adjective'), ('그렇지', 'Adjective'), ('직원', 'Noun'), ('분', 'Noun'), ('들', 'Suffix'), ('친절', 'Noun'), ('하시고', 'Verb'), ('가격', 'Noun'), ('압구정', 'Noun'), ('이', 'Noun'), ('정도', 'Noun'), ('졸은', 'Verb'), ('가격', 'Noun'), ('항상', 'Noun'), ('만족합니다', 'Adjective')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,내 사랑 장다리 곱창 모둠이랑 볶음밥 사랑이에요 강추!,,,내 사랑 장다리 곱창 모둠이랑 볶음밥 사랑이에 요 강 추!,"[('내', 'Noun'), ('사랑', 'Noun'), ('장다리', 'Noun'), ('곱창', 'Noun'), ('모', 'Noun'), ('둠이랑', 'Verb'), ('볶음밥', 'Noun'), ('사랑', 'Noun'), ('이', 'Suffix'), ('요', 'Noun'), ('강', 'Noun'), ('추', 'Noun')]"
장다리곱창,서울 강남구 압구정로46길 5-14 지상1층,,,964,,,진짜 찐맛집 인정~~곱도꽉차있고 같이온사람들도 다 만족하네요 ㅎㅎ 앞으로 여기만 올거같아요,,,진짜 찐 맛집 인정~~곱도 꽉 차 있고 같이 온 사람들도 다 만족하네요 ㅎㅎ 앞으로 여기만 올 거 같아요,"[('진짜', 'Noun'), ('찐', 'Verb'), ('맛집', 'Noun'), ('인정', 'Noun'), ('곱', 'Noun'), ('꽉', 'Noun'), ('차', 'Noun'), ('있고', 'Adjective'), ('같이', 'Adverb'), ('온', 'Noun'), ('사람', 'Noun'), ('들', 'Suffix'), ('다', 'Adverb'), ('만족하네요', 'Adjective'), ('앞', 'Noun'), ('여기', 'Noun'), ('올', 'Verb'), ('거', 'Noun'), ('같아요', 'Adjective')]"
